Com1,Com2
-29.639126,50.762886
20.536184,28.639978
-26.442627,44.2068
48.103897,-34.5937
-31.056,50.26261
34.439255,92.06927
57.809128,36.109165
31.22505,90.24448
4.030894,61.541954
37.19717,60.15199
37.3529,-74.15243
-99.498924,-18.134148
79.85248,29.578022
-1.2247291,-102.59059
-13.119861,35.618103
61.091835,2.004114
-54.994938,53.600758
59.98592,-73.77094
-89.9984,7.2580256
-73.171394,-21.000101
-31.759687,49.426903
11.420981,-90.99876
-14.742809,-78.94216
-73.42132,-45.461807
4.6425557,-47.766693
23.803953,-63.780315
-51.21724,44.21037
4.46021,26.908096
-9.344828,5.333422
-73.0544,42.77096
5.573205,27.448572
-51.235146,-25.617546
-67.17182,22.682537
7.2584677,-64.49468
-73.16208,-21.0032
-79.40132,6.969057
-34.293236,44.766685
-41.354267,-14.593836
-39.938995,26.784454
-34.741432,11.347374
62.442513,-17.990562
41.975956,83.02264
-51.846962,-56.98346
37.470436,-74.08697
-9.634065,-39.42789
15.572927,51.487816
8.349655,60.160233
58.97906,56.98114
5.088304,28.1301
44.73016,46.41516
87.56388,2.2791805
20.725512,27.822447
-27.602713,-6.8561378
73.44808,-33.685627
61.67137,-1.838485
-31.0857,84.1462
0.9630389,81.882645
-17.84484,-101.18722
38.033417,-74.213455
-42.042534,62.742805
3.1849837,-48.52652
20.608995,-64.931984
-18.048496,-52.91115
-17.999874,-101.220955
-66.10855,9.176088
77.04926,-37.06364
39.029987,9.954875
22.998653,-64.40153
4.6500263,-38.974884
20.052572,-95.69496
-98.49721,-21.445759
-15.061107,-101.410324
-22.253933,-36.128418
38.863266,-73.66447
79.456825,-15.405944
-9.671681,68.507706
58.37878,-72.33318
34.08541,-16.820724
-69.49188,-16.615946
7.7091885,-15.402734
-13.030036,-10.071809
-21.531164,-80.29039
-0.8717202,-102.4566
82.90492,-35.87701
86.14814,-13.681045
-5.9890037,56.520885
-40.744377,-82.33221
-25.595516,-43.87418
2.9943807,13.485437
0.37618348,40.27318
7.9834476,60.454647
75.465294,-36.46496
8.019098,-54.049892
22.035572,48.330853
-32.84018,9.388962
81.30215,-32.361404
63.284134,-2.931363
54.64011,41.288685
10.417052,-26.756605
-63.792572,-48.081886
14.130683,-39.110695
0.9641557,40.418247
30.444078,-29.97719
5.3910847,28.751024
77.34749,-56.525497
-52.430534,19.132578
15.371714,51.74148
8.555363,-12.904192
-24.602434,-36.25401
17.28772,65.04697
-58.418663,-0.7842013
-90.51517,-7.1257095
-13.170288,-79.79505
76.33946,33.888092
43.754868,16.157984
-12.413483,37.346355
-41.41474,-14.671119
-50.59049,44.949284
1.8817308,-62.09742
-1.3064795,-34.776993
59.067245,36.02606
33.0055,26.893837
-48.885197,49.837646
21.536045,53.58427
-7.660814,-19.7128
58.48553,34.70749
-17.55244,17.544497
48.150078,-34.44799
-55.963326,-27.359175
2.693827,-96.36991
-38.63445,65.57797
-25.357157,-53.87642
26.728916,-2.7980876
-77.618164,8.081943
-51.097664,25.7014
-15.296479,-26.9988
-13.170288,-79.79505
27.688248,-38.033325
-68.27985,-73.792114
-43.20965,12.212091
-11.560979,64.820564
76.14761,-56.419125
73.00497,39.12284
22.386122,-71.09274
-40.32922,66.05932
-12.959296,-8.652604
58.73171,-74.242676
-13.304478,-80.701904
31.143635,-32.152718
-4.5714316,77.75112
34.3128,82.11534
-5.5909233,-43.02355
39.60274,-2.1374104
-24.45463,47.477505
11.727947,-26.154316
-73.506134,8.103063
80.108696,-16.423012
45.66994,-36.597805
-58.41964,-69.090454
53.569233,12.931602
-25.107372,41.65505
8.001874,60.46437
-10.045672,-37.195213
-56.969997,23.427263
1.38029,-90.650375
-101.00006,-6.591614
20.490032,-66.40458
-80.12469,-38.48748
8.043577,60.286854
14.946405,90.71576
72.03099,-15.432667
-2.8345132,-32.77902
7.990995,-14.1417675
31.670887,-34.111187
1.8382992,-94.34304
58.89992,-20.875633
39.7164,-21.155365
-34.42647,-0.6340343
0.80505675,36.437702
-73.42022,-45.453808
72.36459,-35.44222
-29.667755,24.614443
-4.6778593,77.70362
5.0896454,2.723576
-9.238695,-29.024443
2.0340533,76.92192
22.667856,-73.35021
-31.23763,10.398027
-67.30962,-70.35006
-20.252913,-24.557753
-16.896456,17.368328
-71.177025,-9.239449
-18.108147,-51.84184
7.0758786,-67.13722
22.000328,18.277205
-25.280373,-60.20136
-91.99327,7.1639023
13.025093,56.46201
-37.034363,-81.10858
-1.3122988,-70.3051
-3.3382578,85.84195
21.318247,63.64383
-50.27855,-39.883068
-77.16375,54.076168
-29.880146,48.378128
-50.41868,8.560098
-12.868012,-80.265434
-51.109222,41.24628
-13.107938,-8.850746
1.9664028,24.425747
-38.582684,-6.854818
4.157579,-54.7688
-30.2983,69.25913
13.99586,-23.288273
9.968236,-58.62291
-70.30495,-8.499503
-60.848457,27.265669
-63.53822,-51.04353
-21.149208,87.70286
-0.5054816,36.0211
0.8646764,35.568527
20.746555,-26.235489
-42.555176,27.722387
-65.44675,9.662782
-76.9844,-35.24071
-25.217127,-36.299374
-0.937321,76.45161
63.447083,53.637867
-5.6190867,-3.0466945
-18.76079,-51.68766
91.809,-2.493351
-53.512966,-24.982689
-69.24823,8.945787
0.37616923,-61.03505
38.05486,-21.57267
-25.706697,-58.07757
79.782234,24.477394
53.112286,39.732788
53.26684,-79.443634
-9.016651,-47.541
-7.2590294,97.287056
13.160626,56.44528
2.9475431,61.43302
-11.456273,-7.7599683
2.496516,77.10313
-31.262278,67.15459
4.7519565,-2.3700895
-5.644059,-3.0125456
40.191196,-17.161848
21.426023,29.85942
21.873972,1.4221157
20.14267,-65.96031
12.432905,-44.18707
40.263332,27.10328
8.493391,-17.871014
12.829293,-38.591175
-62.708405,28.074286
-55.94743,22.575363
-6.3070188,-2.7942019
-44.360584,-81.87698
-3.983236,21.107748
-25.920946,18.003164
9.615404,53.741966
-25.198559,-36.30116
12.9326725,32.17597
-0.8639423,-69.576584
-26.629745,-53.87159
-2.4602985,54.7715
20.202633,-97.82241
-0.23015589,-40.02743
-49.312782,50.715115
-86.96213,46.3486
62.974575,-3.4351213
27.707998,44.988064
-21.023903,-40.97905
-42.04251,62.74278
20.7626,6.055014
-32.06885,8.422728
22.499485,-48.356647
43.40242,48.681793
-79.29591,54.73423
-38.82855,-10.136706
15.063236,22.467354
2.313359,-14.657133
-92.69651,7.369446
-9.597568,32.341805
-55.20241,72.60934
26.918985,-2.7595932
2.345362,-32.385437
68.58909,44.4632
-54.894337,52.233673
90.27373,4.7896633
0.25937083,-65.05185
-5.2258,86.16253
-49.87484,42.77085
-58.331898,23.80275
-68.055405,-17.494932
37.261574,-74.18254
23.467644,-32.953156
0.42806077,-63.463814
47.394417,-41.338875
-36.745716,-10.094696
-29.258123,50.932922
-83.646545,23.014563
-77.08768,-19.542507
37.85726,-73.76176
-74.056694,41.834244
-0.48620313,17.270466
-40.192387,-82.19477
1.8503783,77.754295
4.882126,28.005125
-13.170246,-79.79498
-5.992143,99.07991
62.33404,-5.8136
44.162807,-6.496952
36.574524,-68.99626
-54.105293,77.71297
22.478407,-49.719715
-38.578274,65.05066
-30.408854,68.95102
-1.1275867,-70.17247
-33.29424,0.39115945
17.643213,3.4265053
-37.301342,-5.45167
-63.169086,-48.009583
90.07933,-9.182734
-35.062515,-12.474126
-29.901117,48.640366
61.494038,3.1784968
11.159948,58.66294
-38.41058,-18.620298
-77.59561,54.95458
4.9806542,26.604076
53.75762,12.267359
-59.08839,54.507805
-20.59425,21.696638
45.77359,10.029766
70.314514,-35.529366
24.587137,-27.666334
-37.46231,80.60024
16.0241,20.704756
36.60475,-2.3995585
-83.46049,23.706242
26.885359,-2.7641664
41.67684,-14.047159
84.59747,17.632952
31.277802,-38.781227
28.060816,-37.148373
-5.804928,-22.51775
52.982483,-79.877716
-54.494198,-34.75465
17.642845,3.4267354
31.239422,20.309952
-42.18893,62.615974
47.85936,-33.931416
41.33508,86.117905
52.567875,66.7946
77.16767,-15.212729
2.7791808,-14.82647
27.85996,47.67733
-16.314241,33.095005
10.543569,65.373215
11.1498995,33.8508
9.969078,34.944645
18.424013,55.162052
-79.454475,-38.61382
-39.770805,10.56958
-8.837145,-47.248096
59.183044,-21.332832
38.63848,-68.57023
-1.4817389,-69.11734
18.553316,-97.99091
9.84181,-69.43698
-23.442259,75.42837
-2.201938,54.46171
-67.99855,25.990694
22.299654,-71.74596
49.807426,-35.581757
-19.860706,-78.68295
-7.8959794,-46.794468
11.936771,53.570045
-65.9403,25.92042
-60.10129,-3.2156768
1.1445056,6.786703
39.885147,11.210099
91.39097,-10.099789
-50.75384,6.675291
-6.8390965,-41.119843
25.151329,48.37261
35.950836,0.34301218
38.621704,-68.7937
62.65557,28.91874
39.527935,-55.330986
-90.48432,-7.7765946
-16.500233,33.327175
83.68637,12.51973
-8.020411,0.9533519
74.36919,-34.054382
41.902103,22.640938
3.0644383,13.500376
38.711308,-20.970453
-39.67126,-79.74862
-82.03836,-40.721237
17.936354,90.95468
6.1142573,-55.476036
-1.0881044,-98.567566
-101.05995,-6.5819893
57.23055,6.896417
-11.163254,-29.55068
-17.608053,-85.296074
42.410156,75.82569
-50.598442,44.96881
75.636925,40.282684
-4.968668,56.43741
89.61337,4.671849
-59.03466,54.521896
16.489021,4.9428186
-11.830092,-81.32974
-83.123505,23.851803
21.989368,-47.27795
11.642652,33.40587
-68.64834,-73.14099
41.979153,83.39962
36.617744,-2.447048
48.55603,-34.065422
-11.429819,64.777016
-0.015164796,-93.49964
45.868633,-24.390905
24.182442,17.835533
-45.03358,-16.50061
-29.223324,13.405265
65.47593,23.104275
-16.445532,-24.51526
-24.952295,-36.297672
48.416836,-33.11357
54.156677,12.428342
29.690788,19.99989
39.90772,-57.171215
-77.367386,7.873283
-33.829464,-1.257784
9.982577,-69.43848
-52.05578,-27.72993
-85.29288,14.055786
-30.942595,85.832756
31.93037,80.439545
38.74599,-20.372622
-27.350727,-12.178574
-15.928119,-38.260258
-26.549393,-44.641666
-58.62207,-68.92534
-44.51084,28.105003
-2.5015666,4.575875
-4.927056,-46.23447
-74.13294,41.87012
53.68356,60.920662
-62.207405,23.589943
-49.89909,-42.61345
-81.74224,24.417864
-56.339622,-26.009796
21.00396,65.08551
3.589264,-55.50922
41.38506,-17.078411
-99.96606,-6.1347685
34.950657,11.499484
85.6373,20.863808
-65.62961,9.025718
55.667583,62.738014
-40.344448,10.879962
28.312119,24.696346
-55.73007,-27.419569
-88.39588,-10.847759
72.06631,-15.344503
59.52943,-37.2633
-29.75084,11.088018
-74.13292,41.87021
-56.499428,-25.892944
-4.394448,82.61002
4.751937,-2.3697045
5.2178783,-70.50529
26.577482,63.461155
39.04464,-53.236298
7.055214,-1.2460728
-56.981762,-45.99801
-11.377377,1.7643231
-16.970404,-53.1014
-41.44539,-14.717642
-42.397736,26.430853
37.733475,-52.694363
-83.12147,-36.70766
-32.079185,5.650628
83.0784,-35.675205
-58.933624,-4.0252047
-49.408226,44.259094
-9.658583,-35.5093
-6.4817543,-24.829798
-4.8439555,-47.080803
-13.897322,-37.57661
41.79899,75.303505
0.19165714,-64.61632
-1.1616383,32.25499
-28.674376,39.499977
41.5365,23.951113
-18.332962,-85.28173
-64.482285,-69.36344
66.11084,-12.887458
24.81242,-6.459622
57.013268,37.511482
-19.772896,-43.872463
8.658614,71.25517
-37.09296,-13.159932
91.31163,-9.834671
4.7939906,52.382412
-58.598305,52.297234
47.350006,9.605888
-21.563593,53.022438
-34.725792,-89.26815
56.317574,7.102255
76.72354,-56.170246
21.253782,-26.34779
-22.08373,87.931564
-42.721584,62.352287
33.457333,26.46552
-58.223015,-69.440186
-17.863642,-101.28858
-13.784078,-43.02243
-9.88447,-39.807648
-52.771286,18.995106
2.9104114,-49.126995
-20.961084,-24.876196
40.668144,-16.370638
-33.684986,-1.4729966
38.254272,-68.705734
29.507414,-39.75654
41.747032,-15.399511
-81.75533,12.24464
9.854341,-69.62009
-15.338077,85.5451
48.15011,-34.448006
35.77233,-73.73307
-9.669005,12.221023
34.49108,10.69893
32.578762,83.87562
-64.4231,-69.22288
-13.934087,-37.270626
-30.26844,-14.208575
15.904566,91.37417
28.78453,-40.07383
60.238216,32.283924
-13.251435,-8.279884
52.855247,41.064926
-4.980031,-40.931404
2.845269,53.747757
-39.20575,64.83587
-52.37677,-21.397192
23.578373,-48.783287
47.859474,-33.930798
-91.94991,9.428872
-39.130962,-21.132414
-2.336462,-32.787186
32.694557,24.694761
-15.758648,-37.306084
-52.104954,76.829895
35.470108,-74.074394
37.866028,-52.627064
-64.20401,-50.738167
41.377464,86.055244
-80.06978,-37.887802
34.858143,61.545624
-9.190121,68.721924
6.0691104,-64.81482
34.01917,12.679645
-29.894026,14.282695
-30.361017,69.317406
-42.262337,-82.254326
-39.430386,10.577171
11.683529,-92.08796
62.66849,28.907066
-24.336391,-59.101555
53.025932,39.795105
40.456055,-15.60819
-5.2913504,-88.53348
-53.604904,-28.313976
14.515638,-98.06167
0.864766,35.56851
24.776861,-6.5037713
42.08592,83.47534
-31.990576,10.019597
-51.90577,-56.942307
89.29403,5.625504
-6.411235,-20.131687
40.34009,22.968683
24.251766,48.71727
-26.33407,-52.911453
-21.82589,-36.011368
-51.308212,76.66502
28.26206,64.13391
21.861414,-51.47092
40.277824,27.079191
36.184456,78.04163
62.45197,-5.171513
-9.66171,9.544725
8.119288,53.880714
-33.194073,84.5249
-81.80352,12.429699
-0.4965047,54.50256
-5.726502,-46.4757
-10.29775,-37.62453
28.085045,24.30391
93.81378,-1.3307132
-41.557976,25.645317
-33.731976,8.354255
76.723816,-56.170326
79.28473,31.575546
23.26073,-63.776333
41.68818,-13.857979
-58.702553,51.51022
6.5243087,-54.863636
43.385567,72.399345
-29.736506,69.16577
54.01056,38.914066
69.87666,44.888527
-20.105928,48.898743
58.850048,58.51338
-27.244967,-1.059121
-50.59049,44.949284
37.783722,-68.568924
24.851524,-68.48381
-2.497432,56.001537
-7.538217,-20.856432
92.21166,-7.823445
5.927933,20.212442
60.452545,-19.861982
-66.52159,26.085941
-48.372158,-34.46051
4.182123,-54.817684
26.001122,45.47016
51.527042,-78.9076
9.899734,34.99909
-73.42132,-45.461807
-31.170124,83.93996
-58.987976,-4.036378
39.504204,-59.069706
13.104378,20.221716
9.677368,58.97563
-42.21161,-77.384285
30.638922,-30.23915
17.643007,3.426744
-60.49812,53.027782
-40.156773,-20.868248
18.780178,89.07066
-0.35564932,-63.360077
-1.410121,-61.269913
-8.766034,-33.46733
60.66178,-19.636484
1.8377827,-94.3431
29.647701,20.353107
-55.524605,71.83968
-43.2358,-22.805939
58.997307,56.89014
-2.8887923,-62.062904
-36.0986,-8.628281
-25.334652,-59.68751
-11.475301,-7.7962627
-39.491497,11.043818
-79.2959,54.734177
-56.32768,-31.710732
-0.48610705,17.270918
-67.2446,-7.123121
72.03348,-15.380608
42.904736,25.368391
-16.697655,-41.737663
39.413235,-2.5848634
64.75266,-9.46584
-81.00172,24.840591
-32.59149,50.275085
-6.794065,-39.51499
-11.153586,2.7075877
25.157503,-6.435737
10.71582,65.338684
-3.7555084,91.33349
39.189354,-3.2567945
17.075228,65.114174
-68.71971,22.037722
51.473816,41.034306
-26.367859,41.291992
-88.395706,-10.847753
-21.325409,-8.944428
94.706215,-0.78554755
4.9694886,28.042477
-84.90468,15.861646
-70.385155,-8.938974
-98.423355,-21.496347
85.030525,9.569496
18.200901,88.349174
11.571542,32.4049
1.3803864,-90.650444
-29.89794,-45.20272
40.116005,12.09235
16.291126,91.815636
-49.31281,50.744553
-42.70526,-78.1301
68.27135,46.951756
40.19629,12.432015
9.3842745,-90.12563
-17.63154,-30.194323
-77.190414,-21.74532
18.128857,87.79737
12.36587,-48.766644
36.6045,-73.359764
65.1679,-54.16767
88.78225,4.3257337
59.20613,4.8750253
60.577347,56.262665
-14.848096,84.18712
-67.14416,-7.093664
-48.53042,76.547935
-67.72663,-63.90993
-74.83993,-16.820473
-8.85679,9.365957
-13.355149,-0.0077422527
-17.53936,-30.231153
-0.015418784,-93.49752
38.738815,-53.13868
-80.641266,17.489046
-74.056694,41.834263
30.754333,82.48179
4.3634214,38.187553
-32.529545,6.558685
-23.211992,-40.55549
-43.798885,-54.607544
-68.15047,-73.63449
34.384827,91.56484
-51.564285,80.027
31.082235,-38.247944
75.824646,-36.67958
-29.069023,24.986778
-99.96606,-6.1347685
-0.70507354,17.851038
-66.75338,-65.62451
0.8644614,35.568527
15.063236,22.467354
24.92126,-6.343678
-12.120092,-30.385452
-49.74813,75.424484
14.629268,-45.128883
23.918077,56.382397
54.010387,10.8446045
22.627872,-73.26139
39.885315,-57.90604
25.183296,-63.633965
-18.051533,-53.084244
10.329882,-35.369865
-16.926739,85.17586
-31.423092,49.521805
30.538965,23.7534
0.15181929,-65.11989
-44.469,63.363518
85.94611,-13.830897
-9.802231,5.4308176
-3.6471596,83.33046
-14.415261,-8.1094265
20.673807,-64.87922
38.24679,-72.29207
73.25893,-35.25586
-54.785053,24.023787
14.50468,-98.057045
-32.250217,-91.032364
-25.533455,-60.284084
-9.144781,34.43517
11.414508,-90.97284
35.681164,-9.30383
-80.06321,-37.85632
24.67486,-27.855642
-24.876043,-3.1218553
25.895594,87.019135
-16.763662,-100.47788
-54.150402,-27.707935
-77.88272,56.431118
-7.567429,-19.647432
94.47309,-0.78428686
38.669937,-52.079746
-7.489385,7.592464
2.679199,77.571526
21.914219,-51.45546
2.1753278,4.949664
79.85566,30.027557
-40.05437,66.95864
-67.71298,-63.93174
80.51257,-34.162632
-30.36102,69.31739
47.685658,-41.179123
59.51509,-75.68191
55.837894,61.061123
-45.886864,78.91706
-11.492758,-7.7778835
81.14997,22.451494
-2.478147,54.815506
-55.483105,-33.040855
23.94163,-7.452144
36.893574,-54.219456
14.515121,-45.185696
46.32185,-33.143772
40.64772,22.380636
-90.51511,-7.125673
85.04181,14.11992
-26.690874,41.567444
79.334816,31.778269
11.940163,-91.8748
-34.438274,-2.1821184
53.665806,41.26411
14.818166,-40.268795
65.074425,-7.822211
19.584885,64.60644
60.45131,5.102647
-42.24572,-23.350891
-52.107166,76.82916
19.934372,64.283356
37.965595,61.4718
15.222966,6.5453577
-27.852156,-8.3870735
-16.43928,-24.514671
-49.312813,50.744556
-0.704865,17.851109
58.96705,33.68438
-12.657625,-58.477207
-18.058434,-9.00265
-24.616688,46.713055
-45.851578,79.016685
-8.24418,-37.0518
33.759235,46.944084
-83.202576,-36.88026
-52.80902,-21.59896
2.199578,34.236126
-12.37797,-79.68447
59.23702,-73.75919
61.82161,0.7853605
74.111084,-34.161133
2.4934466,53.94885
-53.410904,75.5425
5.5590506,27.45864
-55.12403,-27.53797
-58.21001,-1.1132319
-23.44988,52.374573
-23.81204,20.659405
-63.121323,-47.99365
-9.821827,31.839645
-11.142039,1.6829901
8.942033,65.47154
56.934864,7.2197824
-44.68537,21.459642
-31.321396,85.13216
-36.469696,87.02093
14.528937,-98.041855
2.551781,18.613129
-21.699244,-51.21914
-42.264446,-82.254745
-70.403336,24.807783
-48.90294,49.88112
69.87933,44.409637
17.428268,-0.6576321
-73.163925,-26.458008
4.74284,28.011312
79.73291,-17.297398
26.780533,-2.7916205
-58.828682,12.071319
23.197412,-12.320156
7.7954755,63.021343
22.588383,62.37895
4.4210515,53.569233
3.632254,61.51255
10.122363,-37.51374
-79.330086,6.9173536
61.90974,24.435307
-23.678947,20.371033
-25.914125,-0.310206
37.80853,-72.17712
3.316899,-32.40048
46.323376,-33.19778
-91.830666,8.046811
-31.452358,10.239906
-13.460784,34.90548
-21.616318,-79.78891
53.517273,12.997131
-41.515305,-14.827569
-72.7508,-44.597145
23.518478,-63.769527
-1.9666301,56.008366
-51.57153,8.577821
-7.665742,1.3538767
-40.116386,23.680521
-1.5838974,54.72397
-15.077701,-4.5883136
-0.54481,-32.50804
2.3871076,61.72696
11.602077,33.443405
76.05368,33.585564
-39.153206,-21.15678
80.610794,-34.2528
16.489069,4.942506
20.566906,66.66297
35.175777,-74.26085
3.6743748,14.109222
8.012263,60.45443
41.447395,-17.223015
72.11913,40.21658
49.710365,44.594032
13.176229,32.09578
84.32496,17.840885
-54.659428,16.78127
-9.599058,32.41288
-1.6934333,-68.78328
-35.344208,-3.5839765
39.618855,48.345245
-21.104729,87.53475
-71.09117,-45.695606
-0.15785442,40.104443
-63.78533,23.495766
2.5559235,5.3180223
-34.822563,-90.199104
-0.2573718,0.57133836
70.65337,-64.77893
-16.020914,16.553186
-38.42589,-18.604498
-99.932976,-6.0922303
87.05494,-12.540436
-3.5314538,-32.402664
-28.276772,-12.459484
-24.725124,-4.405035
10.630837,-51.96864
35.163715,47.565094
-49.953587,-42.59628
-34.722775,23.988293
10.008403,34.911957
-22.425655,75.37295
-8.724513,-55.75788
8.6502695,53.921524
-65.4076,-49.68093
-62.857765,-7.4448533
-12.37811,-79.68434
-33.271984,45.532463
36.03754,-73.34959
-83.00488,23.901934
52.904667,13.263613
-17.73749,18.420378
16.488987,4.9427047
55.31575,8.6127405
79.80744,-34.9639
31.405445,81.247734
43.33452,72.41113
-49.682083,-39.07855
67.230995,-12.662027
-51.39503,26.060255
-60.301235,-3.4743993
58.828495,37.699665
-68.23515,25.627956
11.583358,32.381214
71.01221,-64.55502
-14.612429,-5.2283974
14.035725,-23.443024
-34.490925,-4.736715
14.19748,52.029125
80.71893,-35.82129
-37.97132,-10.557564
76.047714,33.533844
-74.85608,-25.258379
-11.816852,10.764032
-21.586384,77.22151
30.772972,26.848984
58.344902,-39.636696
14.4386215,51.990883
19.771568,-26.689571
-32.479397,-91.43127
-51.975876,25.738127
42.867863,79.05319
30.083168,-37.14729
90.38076,4.7979465
-23.032745,46.73308
-43.169136,-79.234695
-24.21504,-79.99097
16.488907,4.9426403
-66.834526,26.638424
-49.859856,75.34595
-34.913666,7.8018093
23.430243,-63.70506
19.407127,-26.459597
14.189843,-39.28152
31.321922,20.41029
11.2646,21.68299
14.533484,-98.04133
14.51215,21.585608
-50.588577,8.432318
62.536015,24.020319
70.468636,-35.522896
38.889122,-54.298195
16.489033,4.9427056
-85.154594,13.597382
-64.781654,-69.169235
-49.26723,-35.6817
-87.17889,47.7953
38.722103,78.925674
-44.503178,63.28542
19.848906,-97.484116
29.82378,21.33126
-49.662346,5.801976
-38.11641,-10.629076
80.97301,22.828901
-28.6942,44.07445
-21.497524,-25.82911
-54.83533,52.949257
71.01221,-64.55502
-9.80487,5.438368
79.739525,23.980032
-9.7655525,68.94743
-27.958351,-15.315825
10.106503,-58.65326
-1.5837922,-69.94375
64.95123,-57.4419
-56.554462,-24.278753
-25.318176,22.147938
45.110085,10.350004
30.342726,23.160084
-29.547728,-45.638676
41.241753,86.15303
10.164327,-12.531584
56.402412,-33.035126
61.942577,0.86820704
14.674245,51.92434
4.71298,-2.5096848
20.052572,-95.69496
41.449013,75.456604
-23.96105,-0.41668993
-20.252634,-78.94795
94.74733,1.2857467
-64.13208,-51.163494
27.508455,44.235313
-6.2461658,97.545456
-77.08768,-19.542505
24.809008,-63.77685
-56.436302,49.252586
-0.08186068,1.1290716
-18.670176,-40.07537
-34.649784,-0.4236165
-67.24378,-66.739624
40.097946,-2.6299753
-83.53703,-40.033695
-8.385915,-37.230637
-34.979084,-91.029564
-33.07279,45.71354
-31.085657,84.146164
-6.0253706,-42.643173
62.223385,0.76988816
-5.1492767,-41.07315
16.489174,4.9427323
6.761756,-71.70362
-59.47005,-69.49373
10.624723,58.1234
-52.10515,76.83018
-64.20409,-50.73813
-5.0098004,56.43645
79.3348,31.777956
-18.389673,-8.479629
-25.29399,-13.310457
90.39258,2.706894
63.12756,24.672209
11.99047,33.223045
-2.161591,32.487877
23.365522,-12.354236
39.197144,78.28971
63.669468,24.36206
82.38668,-39.1022
30.24095,-36.561314
84.06727,22.958153
-35.3087,12.722614
7.569376,-71.159294
51.52125,-78.72567
-81.44866,11.844227
20.803097,65.08136
21.433853,47.53473
35.84997,-54.76014
34.861465,48.102695
8.446638,-17.300547
-67.01392,-7.127917
-51.846954,-56.972626
-91.16477,8.678461
-29.460926,13.6068125
34.952682,-0.51336575
-85.0011,15.318534
-32.218243,-90.44232
13.536827,-46.338028
6.111475,-71.974075
2.8827314,25.149403
-20.688457,-51.306477
14.279838,20.297155
40.07811,-2.514619
61.257446,55.699867
19.848906,-97.48411
76.35382,-15.074038
2.9169054,54.34571
-1.5000472,53.058167
40.51269,13.807135
-48.885197,49.837646
77.38356,29.257275
48.55603,-34.065422
-45.327793,-54.43934
14.096216,-45.283512
-14.045474,36.06222
-31.172539,67.28441
82.74688,-40.272278
29.604729,21.3812
67.04865,-13.066538
-58.598904,52.29764
-8.456602,6.574425
-62.921654,-3.7631938
-5.15722,56.100464
22.753414,-73.35499
-16.329231,33.164856
-54.904274,48.231995
-72.96849,8.225456
80.14831,23.573204
-46.20847,22.20141
61.552223,1.2416157
-28.646194,44.73073
-31.700539,9.193985
-21.821514,-40.953396
-8.130283,-48.480312
21.684656,47.410927
24.328835,-5.4448066
12.987171,20.814718
30.566532,-36.60539
35.105995,61.07037
8.498855,-53.762238
-49.289005,50.69349
-10.320613,-31.709488
-24.946869,-2.7480967
-32.682766,6.519029
38.8171,-20.96345
-12.271053,67.87836
27.6184,47.926582
-91.20281,8.513532
20.946218,-49.771828
-58.600468,52.29856
4.504033,-15.547765
60.31841,7.010452
0.29817668,40.229073
-11.457789,1.9173318
1.3217973,79.95474
58.726078,34.181057
-67.21134,-7.095053
-7.5503573,90.367134
61.74051,-1.9455645
19.848906,-97.48411
31.93836,-38.80041
-21.736727,-79.48167
10.597472,-17.644026
-13.460784,34.90548
-89.02056,47.399094
62.47208,-17.973856
-20.40419,-24.543938
12.607741,55.244495
6.31067,-38.479088
-4.74912,-46.917374
27.345587,-38.0687
-82.5662,24.624924
-49.628044,-42.562756
75.057785,33.424053
-32.08705,5.0517673
-97.873245,-21.178843
-16.817293,-100.22189
-14.594672,35.35907
39.409946,-59.109806
24.378914,55.16176
-12.538743,33.295288
4.4247026,-21.064367
-17.664421,-39.215687
-0.95492846,18.38668
0.6799396,-47.06542
84.70802,14.04926
-18.724688,-24.624033
-40.429253,-82.49045
33.560944,-16.40498
53.12017,-79.34305
20.58065,48.538406
24.9624,87.15661
0.8051256,36.437904
-35.594635,88.08057
36.74405,0.41302472
65.42559,-57.555157
-73.47287,-45.48393
-58.697823,50.37182
45.868633,-24.390905
81.235176,-32.164654
67.66775,48.434
65.1679,-54.16767
54.13442,63.40711
40.096313,62.892803
-29.974388,14.378823
8.768048,67.554825
-73.452095,-45.47117
-75.916046,42.840122
-54.886814,52.2926
59.622044,-36.620388
14.678284,66.33402
-33.166893,-75.93206
-18.397331,-8.458952
-27.110298,-54.016968
34.852676,90.761894
20.829733,-66.06821
-14.039284,32.073727
-5.7012515,-2.7843726
-18.141008,-83.74256
13.998899,23.087914
32.150433,-34.485397
51.454967,-79.18161
-49.5985,-21.41229
-33.29938,-3.6633976
36.693565,77.931046
-33.946697,-1.8593991
-29.0276,43.72047
55.563217,13.025413
-45.825165,21.38644
15.728702,90.00282
19.756504,-26.875092
-4.87737,-88.56706
-86.318634,13.264409
38.904675,-15.437269
43.056046,24.788475
-51.38836,-55.82542
-4.392303,-25.371822
3.501991,-55.56554
20.854843,-66.29023
39.63691,87.91863
-4.148861,-29.83617
66.25161,-11.982777
24.921276,-6.3436384
58.05847,-36.913296
-26.023325,46.150124
69.931915,-63.935543
-30.721842,48.2232
-37.0468,-13.225639
81.32351,23.463034
3.6202993,14.054786
-83.66181,23.850756
-55.978313,15.504049
-13.119861,35.6181
-78.004395,53.361973
-78.134384,-21.267387
-22.595844,-57.17237
44.203903,-15.308897
-80.150566,-38.428036
65.20994,51.50295
15.604612,-39.82559
